time,ax,ay,az,atotal
6.000,0.51,-1.17,0.19,1.30
6.010,-0.21,-0.87,0.11,0.90
6.020,-0.36,0.45,0.62,0.85
6.030,0.11,-1.18,-0.64,1.35
6.040,-0.33,-0.17,0.02,0.37
6.050,0.09,-0.52,-0.18,0.56
6.060,-0.18,-0.43,-0.38,0.60
6.070,-0.23,0.26,0.40,0.53
6.080,0.29,-1.47,0.16,1.51
6.090,0.41,-0.60,-0.29,0.78
6.100,0.18,0.07,-0.15,0.24
6.110,0.36,-0.14,-0.09,0.39
6.120,0.55,-0.45,0.20,0.74
6.130,0.03,-0.87,0.37,0.95
6.140,0.24,-0.34,0.49,0.65
6.150,0.41,-1.20,-0.70,1.45
6.160,1.35,-0.18,-0.53,1.46
6.170,-0.55,0.71,0.19,0.92
6.180,-0.37,-0.58,0.12,0.69
6.190,0.43,-1.41,0.01,1.47
6.200,-0.58,-0.95,-0.13,1.12
6.210,0.08,-0.08,-0.15,0.19
6.220,0.68,-0.09,-0.63,0.93
6.230,-0.56,0.72,0.74,1.18
6.240,-0.60,-1.92,-0.29,2.04
6.250,-0.69,-0.42,0.67,1.05
6.260,0.47,-0.87,-0.09,1.00
6.270,0.14,0.05,-0.42,0.45
