time,ax,ay,az,atotal
16.106,0.80,-0.85,-0.98,1.52
16.116,-0.37,0.87,-0.86,1.28
16.126,-1.08,4.09,1.20,4.39
16.135,1.54,-0.47,0.42,1.67
16.145,-0.23,0.45,1.14,1.25
16.155,-0.06,0.12,0.53,0.54
16.165,1.07,-0.49,-1.98,2.30
16.175,-0.66,3.97,-0.93,4.13
16.185,-0.30,3.52,-0.03,3.53
16.195,0.32,-0.73,-0.34,0.87
16.205,0.67,-0.62,0.50,1.04
16.215,-0.51,0.80,-0.16,0.96
16.225,1.45,0.68,-1.41,2.14
16.235,0.01,4.54,-0.11,4.54
16.245,0.36,1.07,-0.17,1.14
16.255,-0.57,1.18,1.27,1.83
16.265,-0.20,3.91,4.68,6.10
16.275,1.12,-1.41,2.63,3.19
16.285,0.95,0.28,1.24,1.59
16.295,-1.36,1.97,-1.23,2.69
16.305,0.24,2.68,-2.74,3.84
16.315,-0.10,3.63,-3.23,4.86
16.325,-0.22,2.98,-1.61,3.40
16.335,-0.33,1.71,0.24,1.76
16.345,-0.75,0.27,2.09,2.23
16.355,1.41,-0.23,2.07,2.51
16.365,2.26,1.34,1.50,3.02
16.375,-0.07,2.07,0.14,2.08
16.385,-0.46,2.62,-2.06,3.36
16.395,-0.81,3.91,-1.08,4.14
16.405,-0.45,1.64,-0.58,1.79
16.415,1.00,1.27,0.82,1.81
16.425,0.48,0.88,1.20,1.57
16.435,1.19,2.06,1.24,2.68
16.445,0.10,1.42,-0.23,1.45
16.455,0.45,3.28,-0.46,3.34
16.465,-0.10,2.44,-0.47,2.49
16.475,0.11,2.20,0.20,2.21
16.485,0.08,2.20,0.77,2.33
16.495,0.87,1.14,0.47,1.51
16.505,0.40,2.40,0.54,2.49
16.515,0.39,2.40,-0.33,2.46
16.525,-0.36,2.78,-0.41,2.83
16.535,-0.04,2.66,0.04,2.66
16.545,0.54,2.14,0.34,2.24
16.555,0.02,2.09,0.65,2.19
16.565,0.56,2.19,0.55,2.33
16.575,-0.30,2.03,-0.09,2.06
16.585,-0.21,3.08,-0.03,3.09
16.595,-0.12,2.64,-0.29,2.66
16.605,0.49,2.76,0.30,2.82
16.615,-0.29,2.30,0.48,2.37
16.625,-0.41,2.45,0.49,2.53
16.635,-0.56,2.46,0.11,2.53
16.645,-0.18,3.10,0.08,3.10
16.655,-0.38,3.06,0.13,3.09
16.665,-0.02,2.58,-0.24,2.59
16.675,-0.75,2.47,0.27,2.59
16.685,-0.45,2.04,-0.02,2.09
16.695,-0.53,2.14,0.19,2.22
16.705,-0.30,2.08,0.11,2.10
16.715,-0.22,1.73,0.13,1.75
16.725,-0.40,1.43,0.09,1.49
16.734,-0.51,1.22,0.01,1.32
16.745,-0.44,1.23,-0.01,1.31
16.755,-0.53,0.92,-0.08,1.06
16.764,-0.33,0.91,-0.01,0.97
16.774,-0.20,0.57,0.12,0.62
16.785,-0.19,0.40,0.14,0.46
16.794,-0.05,0.24,0.11,0.27
16.804,-0.05,0.15,-0.03,0.16
16.814,-0.03,0.14,-0.06,0.15
16.824,-0.10,0.05,-0.11,0.16
16.834,-0.14,0.00,-0.06,0.15
16.844,0.17,-0.09,0.06,0.20
16.854,0.13,-0.14,0.12,0.23
16.864,0.13,-0.13,0.09,0.21
16.874,0.19,-0.14,-0.03,0.24
16.884,0.18,-0.09,-0.06,0.21
16.894,0.25,-0.15,-0.03,0.29
16.904,0.19,-0.17,-0.06,0.26
16.914,0.28,-0.20,0.04,0.35
16.924,0.43,-0.25,0.02,0.50
16.934,0.57,-0.26,0.08,0.63
16.944,0.50,-0.24,0.04,0.56
16.954,0.35,-0.17,0.01,0.39
16.964,0.19,-0.10,-0.01,0.21
16.974,0.08,-0.08,-0.05,0.12
16.984,0.04,-0.07,-0.02,0.08
16.994,-0.04,-0.06,-0.01,0.07
17.004,0.02,-0.03,0.01,0.04
17.014,0.02,0.01,0.00,0.03
17.024,-0.06,0.01,-0.04,0.08
17.034,-0.16,0.03,-0.03,0.17
17.044,-0.21,0.02,-0.03,0.21
17.054,-0.21,0.04,-0.02,0.22
17.064,-0.18,0.03,-0.04,0.18
17.074,-0.15,0.06,-0.03,0.16
17.084,-0.13,0.02,-0.03,0.14
17.094,-0.13,0.01,-0.02,0.13
17.104,-0.14,-0.01,-0.00,0.15
17.114,-0.15,0.03,-0.01,0.15
17.124,-0.08,0.06,-0.04,0.11
17.134,-0.02,0.07,-0.04,0.08
17.144,0.03,0.02,-0.02,0.04
17.154,0.05,-0.02,-0.00,0.05
17.164,0.06,-0.01,-0.00,0.06
17.174,0.11,-0.01,0.01,0.11
17.184,0.11,0.01,-0.01,0.11
17.194,0.19,-0.00,0.01,0.19
17.204,0.19,0.00,0.00,0.19
17.214,0.19,-0.01,0.01,0.19
17.224,0.19,-0.03,0.01,0.19
17.234,0.16,-0.04,0.03,0.17
17.244,0.17,-0.04,-0.00,0.17
17.254,0.17,-0.02,0.00,0.17
17.264,0.17,-0.03,-0.01,0.17
17.274,0.15,-0.03,-0.00,0.15
17.284,0.10,-0.05,-0.00,0.11
17.294,0.05,-0.05,-0.01,0.07
17.304,-0.00,-0.04,-0.01,0.04
17.314,-0.04,-0.03,-0.02,0.05
17.324,-0.03,-0.02,-0.03,0.05
17.334,-0.02,-0.00,-0.02,0.03
17.344,-0.07,0.00,-0.02,0.07
17.354,-0.11,-0.01,-0.02,0.12
17.364,-0.11,0.01,-0.03,0.11
17.373,-0.09,-0.00,-0.02,0.09
17.384,-0.05,0.01,-0.03,0.06
17.394,-0.04,0.01,-0.03,0.05
17.404,-0.02,-0.01,-0.01,0.03
17.414,0.00,-0.00,-0.01,0.01
17.424,-0.02,0.01,-0.02,0.03
17.433,0.01,-0.01,-0.02,0.02
17.443,0.05,-0.01,-0.01,0.05
17.453,0.07,-0.03,-0.01,0.08
17.463,0.09,-0.03,0.00,0.10
17.473,0.09,-0.03,0.00,0.09
17.484,0.10,-0.01,-0.00,0.11
17.493,0.14,-0.01,-0.01,0.14
17.503,0.15,-0.02,-0.02,0.15
17.513,0.15,-0.02,0.00,0.16
17.523,0.14,-0.02,0.01,0.14
17.533,0.16,-0.03,0.02,0.16
17.543,0.15,-0.01,0.01,0.15
17.553,0.13,-0.01,-0.00,0.14
17.563,0.11,-0.01,-0.01,0.11
17.573,0.08,-0.01,0.00,0.08
17.583,0.04,-0.01,0.00,0.04
17.593,0.01,-0.01,-0.02,0.02
17.603,-0.04,0.02,-0.02,0.05
17.613,-0.07,0.01,-0.03,0.07
17.623,-0.06,0.01,-0.02,0.06
17.633,-0.07,-0.01,-0.01,0.07
17.643,-0.07,-0.01,-0.02,0.08
17.653,-0.09,-0.01,-0.01,0.09
17.663,-0.09,0.01,-0.03,0.09
17.673,-0.08,0.01,-0.02,0.08
17.683,-0.04,-0.01,-0.03,0.05
17.693,-0.03,-0.02,-0.01,0.03
17.703,-0.00,-0.01,0.01,0.01
17.713,0.02,-0.03,-0.01,0.04
17.723,0.02,-0.01,-0.00,0.02
17.733,0.05,-0.00,0.00,0.06
17.743,0.06,0.00,-0.01,0.06
17.753,0.06,-0.01,-0.00,0.07
17.763,0.08,-0.00,0.01,0.08
17.773,0.13,-0.02,0.00,0.13
17.783,0.13,0.01,0.01,0.13
17.793,0.12,-0.01,-0.00,0.12
17.803,0.14,-0.01,0.00,0.14
17.813,0.11,0.00,-0.00,0.11
17.823,0.13,0.01,0.02,0.13
17.833,0.07,-0.01,-0.00,0.07
17.843,0.06,0.00,-0.01,0.06
17.853,0.06,0.01,-0.01,0.06
17.863,0.12,-0.00,-0.01,0.12
17.873,0.03,0.00,-0.02,0.04
17.883,0.03,-0.02,-0.03,0.05
17.893,0.03,-0.01,-0.02,0.04
17.903,0.01,-0.01,-0.01,0.02
17.913,-0.07,-0.01,-0.04,0.08
17.923,-0.07,-0.02,-0.03,0.08
17.933,-0.05,0.00,-0.02,0.05
17.943,-0.09,0.02,-0.02,0.09
17.953,-0.13,0.00,-0.02,0.13
17.963,-0.11,0.01,-0.02,0.11
17.973,-0.05,0.02,-0.00,0.06
17.983,-0.05,0.02,-0.02,0.06
17.993,-0.02,0.00,-0.00,0.02
18.003,0.01,0.01,-0.00,0.02
18.013,0.05,-0.00,-0.01,0.05
18.023,0.05,-0.02,-0.00,0.05
18.033,0.03,-0.01,-0.01,0.03
18.043,0.06,-0.02,-0.01,0.06
18.053,0.06,-0.02,-0.01,0.06
18.063,0.04,-0.01,-0.02,0.05
18.073,0.04,0.00,0.00,0.04
18.083,0.07,-0.00,-0.00,0.07
18.092,0.08,-0.01,-0.01,0.08
18.103,0.11,-0.03,0.01,0.11
18.113,0.07,0.01,-0.00,0.07
18.123,0.09,0.01,-0.01,0.09
18.132,0.07,0.02,-0.02,0.08
18.142,0.07,0.04,-0.01,0.08
18.152,0.07,0.03,-0.03,0.09
18.162,0.08,0.02,-0.01,0.08
18.173,0.07,0.00,-0.01,0.07
18.182,0.06,0.03,0.01,0.07
18.192,0.02,0.01,-0.01,0.02
18.202,0.04,0.01,-0.02,0.04
18.212,-0.03,0.01,-0.02,0.04
18.222,-0.01,0.01,-0.01,0.01
18.232,-0.04,-0.03,-0.01,0.05
18.242,-0.01,-0.01,0.00,0.01
18.252,-0.01,-0.02,-0.02,0.03
18.262,0.01,-0.02,-0.00,0.02
18.272,0.03,-0.01,-0.03,0.04
18.282,0.06,-0.02,-0.01,0.07
18.292,0.06,-0.04,0.00,0.07
18.302,0.08,-0.05,-0.01,0.09
18.312,0.07,-0.05,-0.00,0.09
18.322,0.07,-0.04,-0.00,0.08
18.332,0.07,-0.05,-0.02,0.08
18.342,0.07,-0.02,-0.01,0.07
18.352,0.04,-0.04,-0.01,0.06
18.362,0.05,-0.02,-0.00,0.05
18.372,0.04,-0.02,-0.01,0.05
18.382,0.06,-0.01,-0.01,0.06
18.392,0.05,0.00,-0.02,0.05
18.402,0.05,-0.01,-0.01,0.05
18.412,0.05,-0.01,-0.02,0.06
18.422,0.07,-0.02,-0.01,0.07
18.432,0.01,-0.02,-0.00,0.02
18.442,0.04,0.00,-0.00,0.04
18.452,0.04,-0.01,-0.01,0.04
18.462,0.02,-0.01,-0.02,0.03
18.472,0.01,0.00,-0.00,0.01
18.482,-0.01,-0.02,0.00,0.02
18.492,-0.00,0.01,-0.01,0.02
18.502,-0.01,-0.00,-0.02,0.02
18.512,0.01,0.01,-0.01,0.01
18.522,-0.00,0.02,-0.01,0.02
18.532,0.04,-0.00,-0.02,0.04
18.542,0.00,-0.01,-0.01,0.02
18.552,0.02,-0.01,-0.01,0.03
18.562,0.02,-0.02,-0.02,0.04
18.572,0.05,-0.05,-0.02,0.07
18.582,0.02,-0.04,-0.01,0.05
18.592,0.05,-0.04,-0.01,0.07
18.602,0.05,-0.04,-0.01,0.07
18.612,0.07,-0.05,-0.02,0.09
18.622,0.03,-0.05,-0.01,0.06
18.632,0.05,-0.02,-0.02,0.06
18.642,0.08,-0.03,-0.01,0.08
18.652,0.07,-0.01,0.00,0.07
18.662,0.07,-0.03,-0.02,0.08
18.672,0.06,-0.03,-0.02,0.07
18.682,0.07,-0.02,-0.01,0.08
18.692,0.05,-0.02,0.00,0.06
18.702,0.05,-0.04,0.00,0.06
18.712,0.03,-0.03,-0.01,0.04
18.722,0.07,-0.05,-0.02,0.09
18.732,0.01,-0.02,0.01,0.02
18.741,0.02,-0.00,-0.01,0.02
18.751,0.03,-0.00,-0.01,0.03
18.761,0.03,-0.01,-0.02,0.04
18.771,-0.01,-0.01,-0.03,0.03
18.782,0.03,-0.00,-0.01,0.04
18.791,0.00,0.00,-0.01,0.01
18.802,0.01,-0.00,0.00,0.01
18.811,-0.03,-0.01,-0.01,0.04
18.821,0.01,-0.01,-0.03,0.03
18.831,0.04,0.00,-0.01,0.04
18.841,0.01,-0.00,-0.01,0.02
18.851,0.03,-0.04,-0.01,0.05
18.861,0.03,-0.02,-0.00,0.04
18.871,0.04,-0.03,-0.02,0.05
18.881,0.06,-0.01,-0.02,0.06
18.891,0.06,0.01,-0.01,0.06
18.901,0.05,-0.01,-0.02,0.06
18.911,0.03,0.02,-0.00,0.04
18.921,0.04,0.00,-0.00,0.04
18.931,0.01,-0.01,0.01,0.02
18.941,0.06,-0.01,-0.01,0.06
18.951,0.02,0.02,-0.01,0.03
18.961,0.05,-0.01,-0.03,0.06
18.971,0.05,-0.03,-0.01,0.06
18.981,0.03,-0.05,0.00,0.06
18.991,0.02,-0.01,0.00,0.02
19.001,0.02,-0.05,-0.03,0.06
19.011,0.01,-0.04,-0.00,0.04
19.021,-0.00,-0.05,-0.04,0.06
19.031,0.01,-0.05,-0.00,0.05
19.041,0.02,-0.04,0.01,0.04
19.051,0.05,-0.04,-0.02,0.07
19.061,-0.00,-0.01,-0.02,0.03
19.071,0.05,-0.01,-0.04,0.06
19.081,0.03,-0.00,-0.01,0.03
19.091,0.02,-0.02,0.01,0.03
19.101,-0.04,-0.02,-0.01,0.04
19.111,0.01,-0.04,-0.01,0.04
19.121,-0.01,-0.01,0.00,0.02
19.131,-0.01,-0.03,-0.01,0.03
19.141,0.01,-0.04,-0.01,0.05
19.151,0.00,-0.02,-0.02,0.03
19.161,0.03,-0.03,-0.02,0.04
19.171,0.01,-0.04,-0.01,0.04
19.181,0.03,-0.06,-0.00,0.07
19.191,0.03,-0.04,-0.02,0.06
19.201,0.06,-0.03,-0.00,0.07
19.211,0.05,-0.02,-0.00,0.05
19.221,0.02,0.01,0.00,0.02
19.231,0.02,-0.03,-0.00,0.04
19.241,0.04,-0.03,-0.02,0.05
19.251,0.03,0.00,-0.02,0.04
19.261,0.04,-0.02,-0.02,0.05
19.271,0.06,0.01,-0.00,0.06
19.281,0.08,0.01,-0.01,0.08
19.291,0.09,0.01,-0.00,0.09
19.301,0.04,0.03,-0.02,0.05
19.311,0.06,0.02,-0.01,0.06
19.321,0.08,0.05,-0.01,0.09
19.331,0.07,0.03,-0.02,0.08
19.341,0.01,0.03,0.00,0.03
19.350,0.06,0.01,-0.00,0.06
19.361,0.01,0.04,-0.01,0.04
19.370,-0.00,0.01,-0.01,0.01
19.380,0.00,0.01,-0.00,0.01
19.391,0.07,-0.03,-0.00,0.08
19.400,0.01,-0.03,-0.00,0.03
19.410,0.02,-0.01,0.01,0.03
19.421,0.02,-0.02,-0.01,0.03
19.431,0.03,0.01,-0.02,0.04
19.440,0.03,-0.03,-0.02,0.04
19.450,0.01,-0.03,-0.00,0.03
19.460,0.03,-0.04,-0.01,0.05
19.470,0.03,-0.02,-0.00,0.04
19.480,0.01,-0.02,-0.01,0.02
19.490,0.02,-0.01,-0.02,0.03
19.500,0.01,-0.02,-0.01,0.02
19.510,0.04,-0.04,-0.01,0.05
19.520,0.03,-0.03,-0.02,0.05
19.530,-0.00,-0.02,-0.01,0.02
19.540,-0.01,-0.00,-0.02,0.02
19.550,-0.03,-0.01,-0.02,0.04
19.560,-0.03,-0.02,-0.01,0.04
19.570,-0.00,-0.02,-0.03,0.04
19.580,-0.00,-0.02,-0.02,0.03
19.590,0.01,-0.02,-0.01,0.02
19.600,0.02,-0.03,0.01,0.03
19.610,0.03,-0.03,0.00,0.04
19.620,0.02,-0.04,-0.01,0.04
19.630,0.02,-0.03,-0.03,0.05
19.640,0.01,-0.03,-0.03,0.04
19.650,0.02,-0.04,-0.01,0.05
19.660,-0.01,-0.03,-0.00,0.03
19.670,-0.01,-0.04,-0.02,0.05
19.680,-0.01,-0.02,-0.02,0.03
19.690,-0.02,-0.01,-0.01,0.03
19.700,-0.02,-0.01,-0.00,0.02
19.710,0.02,-0.03,-0.01,0.04
19.720,0.00,-0.03,-0.01,0.03
19.730,-0.02,-0.01,-0.00,0.02
19.740,0.05,-0.02,-0.02,0.05
19.750,-0.01,0.02,-0.03,0.04
19.760,0.01,-0.02,-0.02,0.03
19.770,-0.00,-0.00,-0.00,0.01
19.780,-0.02,-0.04,0.00,0.05
19.790,-0.05,-0.01,-0.01,0.05
19.800,-0.02,0.01,0.01,0.02
19.810,-0.07,-0.02,0.00,0.07
19.820,-0.01,-0.00,0.00,0.01
19.830,0.02,-0.02,0.00,0.03
19.840,0.04,-0.01,-0.00,0.04
19.850,0.03,-0.02,-0.03,0.04
19.860,0.06,-0.00,-0.03,0.07
19.870,0.04,-0.00,-0.03,0.05
19.880,0.05,-0.00,-0.01,0.05
19.890,0.07,-0.00,-0.02,0.07
19.900,0.09,-0.00,-0.01,0.09
19.910,0.09,0.03,-0.01,0.09
19.920,0.10,-0.01,-0.02,0.10
19.930,0.07,0.03,-0.00,0.08
19.940,0.10,0.04,-0.00,0.11
19.950,0.06,0.04,-0.02,0.08
19.960,0.11,0.05,-0.00,0.12
19.970,0.06,0.04,-0.01,0.07
19.980,0.09,0.04,-0.01,0.09
19.990,0.03,0.03,-0.01,0.05
20.000,0.07,0.04,0.01,0.08
20.010,0.04,0.02,-0.02,0.05
20.020,0.05,0.03,-0.00,0.06
20.030,0.06,0.02,-0.01,0.07
20.040,0.07,0.01,-0.00,0.07
20.050,0.05,-0.01,0.00,0.05
20.060,0.03,0.02,-0.01,0.04
20.070,0.06,-0.00,-0.01,0.06
20.080,0.04,0.01,-0.01,0.05
20.089,0.03,-0.01,-0.02,0.04
20.099,0.02,-0.00,-0.01,0.02
20.109,0.03,0.01,-0.01,0.03
20.119,0.00,-0.00,-0.02,0.02
20.129,0.01,-0.01,-0.00,0.02
20.139,0.01,-0.01,-0.00,0.02
20.149,-0.01,-0.00,-0.02,0.02
20.159,0.01,-0.01,-0.02,0.02
20.169,-0.02,-0.02,-0.00,0.03
20.179,-0.00,-0.00,-0.03,0.03
20.189,0.03,-0.01,-0.01,0.03
20.199,0.04,-0.01,-0.00,0.04
20.209,0.01,-0.01,-0.01,0.02
20.219,0.03,-0.01,-0.01,0.03
20.229,0.03,-0.01,-0.03,0.04
20.239,0.02,-0.01,-0.03,0.04
20.249,0.03,-0.01,-0.00,0.03
20.259,0.04,-0.00,-0.01,0.04
20.269,0.05,-0.01,-0.00,0.05
20.279,0.05,-0.00,-0.01,0.05
20.289,0.03,-0.00,-0.01,0.04
20.299,0.03,0.00,-0.01,0.03
20.309,0.03,-0.00,-0.01,0.03
20.319,0.01,-0.01,-0.03,0.03
20.329,0.04,0.00,-0.01,0.04
20.339,0.01,-0.02,-0.01,0.03
20.349,-0.03,-0.01,-0.00,0.03
20.359,0.04,0.01,0.00,0.04
20.369,0.02,-0.01,-0.03,0.04
20.379,0.02,0.00,-0.00,0.02
20.389,0.05,-0.01,-0.00,0.06
20.399,0.03,-0.02,0.00,0.03
20.409,0.06,-0.02,-0.02,0.06
20.419,0.08,-0.02,-0.01,0.09
20.429,0.10,-0.01,-0.01,0.10
20.439,0.10,0.02,-0.01,0.11
20.449,0.10,0.02,-0.02,0.10
20.459,0.04,0.02,-0.01,0.05
20.469,0.02,0.03,-0.01,0.04
20.479,0.03,0.03,0.00,0.04
20.489,0.02,0.00,-0.01,0.02
20.499,0.07,0.01,-0.00,0.07
20.509,0.04,0.02,-0.01,0.05
20.519,0.05,0.01,-0.00,0.05
20.529,0.05,0.01,-0.02,0.06
20.539,0.06,0.00,-0.01,0.06
20.549,0.04,0.01,-0.02,0.04
20.559,0.05,0.01,-0.00,0.05
20.569,0.05,0.01,-0.01,0.05
20.579,0.05,-0.00,-0.02,0.06
20.589,0.05,-0.00,-0.02,0.06
20.599,0.06,-0.01,-0.02,0.06
20.609,0.07,-0.01,-0.02,0.07
20.619,0.06,-0.00,-0.01,0.06
20.629,0.03,-0.01,-0.02,0.04
20.639,0.03,-0.00,-0.01,0.03
20.649,0.03,0.02,-0.02,0.04
20.659,0.04,0.02,-0.02,0.05
20.669,0.02,-0.00,-0.02,0.03
20.679,0.00,-0.01,-0.01,0.01
20.688,-0.00,-0.02,-0.02,0.03
20.699,0.00,0.00,-0.01,0.01
20.709,0.02,0.01,-0.00,0.02
20.719,0.04,-0.01,-0.02,0.05
20.729,0.04,-0.02,-0.01,0.04
20.738,0.04,-0.02,-0.01,0.04
20.749,0.03,-0.01,-0.00,0.03
20.758,0.06,-0.01,-0.02,0.06
20.768,0.03,-0.01,-0.03,0.05
20.779,0.03,0.02,-0.02,0.04
20.788,0.05,0.01,-0.01,0.05
20.798,0.04,0.01,-0.02,0.04
20.808,0.03,0.00,-0.00,0.03
20.818,0.02,0.00,0.00,0.02
20.828,0.02,0.01,-0.01,0.03
20.838,0.01,0.00,-0.01,0.01
20.848,0.01,0.02,0.01,0.02
20.858,0.03,0.01,-0.01,0.03
20.868,0.05,-0.00,-0.01,0.05
20.878,0.05,0.00,-0.02,0.05
20.888,0.03,0.00,-0.01,0.03
20.898,0.06,-0.01,0.00,0.06
20.908,0.05,-0.02,-0.01,0.05
20.918,0.02,-0.01,-0.01,0.03
20.928,0.07,-0.02,-0.01,0.07
20.938,0.05,-0.01,-0.01,0.06
20.948,0.05,-0.03,-0.01,0.06
20.958,0.04,-0.03,-0.01,0.05
20.968,0.05,-0.01,-0.01,0.05
20.978,0.04,-0.02,-0.02,0.05
20.988,0.06,-0.01,-0.01,0.06
20.998,0.05,0.00,-0.02,0.05
21.008,0.05,-0.02,-0.01,0.05
21.018,0.03,-0.01,-0.01,0.03
21.028,0.03,-0.00,-0.00,0.03
21.038,0.04,-0.00,-0.01,0.04
21.048,0.04,-0.01,-0.02,0.04
21.058,0.02,0.00,-0.02,0.03
21.068,0.05,0.00,-0.01,0.05
21.078,0.04,-0.01,-0.00,0.05
21.088,0.06,-0.02,-0.00,0.06
21.098,0.05,-0.01,-0.01,0.05
21.108,0.04,0.03,-0.01,0.05
21.118,0.03,-0.01,-0.02,0.03
21.128,0.04,-0.00,-0.00,0.05
21.138,0.04,-0.00,-0.01,0.04
21.148,0.04,-0.01,-0.01,0.04
21.158,0.05,0.01,-0.01,0.05
21.168,0.04,0.01,-0.02,0.05
21.178,0.02,0.01,-0.02,0.03
21.188,0.03,-0.01,0.00,0.03
21.198,0.04,0.00,-0.00,0.04
21.208,0.04,-0.00,-0.02,0.04
21.218,0.03,-0.02,-0.01,0.04
21.228,0.02,-0.01,-0.01,0.02
21.238,0.03,0.00,-0.01,0.04
21.248,0.01,-0.00,-0.02,0.02
21.258,0.06,-0.02,-0.02,0.07
21.268,0.03,-0.02,-0.01,0.04
21.278,0.07,-0.02,-0.00,0.07
21.288,0.03,-0.01,-0.01,0.03
21.298,0.03,-0.01,-0.02,0.04
21.308,0.02,0.01,-0.03,0.04
21.318,0.05,0.01,-0.03,0.05
21.328,0.03,-0.01,-0.01,0.03
21.338,0.03,0.00,-0.02,0.04
21.347,0.05,-0.01,-0.01,0.05
21.358,0.05,-0.01,-0.00,0.06
21.367,0.05,0.01,-0.04,0.06
21.378,0.04,-0.01,-0.01,0.05
21.387,0.02,-0.01,-0.02,0.03
21.398,0.06,-0.00,-0.02,0.06
21.407,0.09,0.00,-0.00,0.09
21.417,0.07,-0.01,-0.01,0.07
21.427,0.10,-0.01,-0.01,0.10
21.438,0.08,-0.02,-0.01,0.08
21.447,0.04,0.01,-0.00,0.04
21.457,0.03,0.00,-0.01,0.03
21.467,0.04,-0.01,-0.03,0.05
21.477,-0.00,-0.01,-0.02,0.03
21.487,0.00,-0.01,-0.01,0.01
21.497,0.02,0.01,-0.01,0.03
21.507,0.02,0.01,-0.01,0.03
21.518,0.03,-0.03,0.00,0.04
21.527,0.01,-0.04,-0.01,0.04
21.537,0.07,-0.04,-0.01,0.08
21.547,0.09,-0.04,-0.02,0.10
21.557,0.09,-0.03,-0.02,0.10
21.567,0.10,-0.04,-0.03,0.11
21.577,0.06,-0.01,-0.03,0.07
21.587,0.06,-0.02,-0.01,0.07
21.597,0.04,0.00,0.01,0.05
21.607,0.04,0.00,0.00,0.04
21.617,0.02,0.01,0.00,0.02
21.627,0.01,0.01,-0.02,0.02
21.637,0.02,0.01,-0.01,0.02
21.647,0.00,0.01,-0.01,0.02
21.657,-0.00,0.00,-0.02,0.02
21.667,0.03,0.01,-0.01,0.03
21.677,0.04,-0.01,-0.00,0.04
21.687,0.04,0.01,-0.01,0.04
21.697,0.03,0.00,-0.01,0.03
21.707,0.01,-0.01,-0.01,0.02
21.717,0.02,-0.02,-0.00,0.03
21.727,0.02,-0.02,-0.02,0.03
21.737,0.05,-0.02,-0.02,0.06
21.747,0.02,-0.01,-0.02,0.03
21.757,0.04,-0.03,-0.02,0.05
21.767,0.04,-0.02,-0.02,0.05
21.777,0.05,-0.02,-0.02,0.05
21.787,0.06,-0.02,-0.01,0.07
21.797,0.04,-0.03,-0.00,0.05
21.807,0.03,-0.02,-0.00,0.03
21.817,0.05,-0.01,-0.01,0.06
21.827,0.06,-0.02,-0.03,0.07
21.837,0.05,-0.02,-0.02,0.06
21.847,0.07,-0.03,0.01,0.08
21.857,0.05,-0.03,0.01,0.06
21.867,0.11,-0.02,-0.02,0.11
21.877,0.15,-0.04,-0.03,0.16
21.887,0.12,0.01,0.01,0.12
21.897,0.17,-0.04,-0.02,0.17
21.907,0.17,-0.01,0.00,0.17
21.917,0.11,-0.01,0.01,0.11
21.927,0.10,-0.01,-0.00,0.10
21.937,0.07,0.02,-0.00,0.07
21.947,0.02,0.00,-0.02,0.03
21.957,-0.00,0.02,0.00,0.02
21.967,-0.02,0.00,-0.01,0.02
21.977,-0.05,0.02,-0.01,0.05
21.987,-0.08,0.04,-0.02,0.09
21.997,-0.07,0.02,-0.02,0.08
22.007,-0.08,0.01,-0.02,0.08
22.017,-0.04,0.00,-0.00,0.04
22.026,-0.05,-0.00,-0.02,0.05
22.037,-0.04,-0.01,-0.02,0.05
22.046,-0.04,0.00,-0.01,0.04
22.057,-0.06,0.01,-0.02,0.06
22.066,-0.07,-0.01,-0.02,0.07
22.076,-0.06,0.00,-0.01,0.06
22.086,-0.04,-0.01,-0.01,0.04
22.096,-0.03,0.01,-0.01,0.04
22.106,-0.01,-0.00,-0.02,0.02
22.116,-0.03,0.00,-0.02,0.03
22.126,-0.01,0.00,-0.02,0.02
22.136,0.01,-0.00,-0.00,0.01
22.146,0.03,-0.03,-0.02,0.05
22.156,0.06,-0.03,-0.00,0.06
22.166,0.10,-0.01,-0.02,0.10
22.176,0.10,-0.03,-0.01,0.10
22.186,0.10,-0.04,-0.01,0.10
22.196,0.10,-0.01,-0.00,0.11
22.206,0.13,-0.03,0.00,0.13
22.216,0.11,-0.02,-0.00,0.11
22.226,0.10,-0.01,0.00,0.10
22.236,0.09,-0.00,0.00,0.09
22.246,0.06,-0.00,-0.02,0.07
22.256,0.05,0.00,-0.01,0.05
22.266,0.06,-0.00,-0.01,0.06
22.276,0.05,-0.00,-0.01,0.05
22.286,0.05,-0.01,-0.01,0.05
22.296,0.03,0.00,-0.01,0.03
22.306,0.00,0.00,-0.01,0.01
22.316,-0.01,-0.02,-0.02,0.02
22.326,-0.02,-0.01,-0.02,0.03
22.336,-0.01,-0.02,-0.02,0.03
22.346,-0.04,-0.01,-0.01,0.04
22.356,-0.04,-0.01,-0.02,0.05
22.366,-0.04,-0.00,-0.02,0.05
22.376,-0.03,0.01,-0.03,0.04
22.386,-0.04,-0.00,-0.01,0.04
22.396,-0.03,0.00,-0.01,0.04
22.406,-0.01,0.01,-0.01,0.02
22.416,-0.00,0.01,-0.01,0.02
22.426,0.02,-0.00,-0.01,0.02
22.436,0.03,0.01,0.01,0.03
22.446,0.06,-0.00,-0.01,0.06
22.456,0.07,-0.01,-0.00,0.07
22.466,0.06,-0.00,-0.00,0.06
22.476,0.04,0.01,-0.01,0.04
22.486,0.04,-0.01,-0.01,0.04
22.496,0.05,-0.02,-0.03,0.06
22.506,0.05,-0.00,-0.01,0.05
22.516,0.02,-0.00,-0.01,0.03
22.526,0.04,-0.02,-0.01,0.05
22.536,0.04,-0.02,-0.01,0.05
